source_type,thread_id,comment_id,createdAt_iso,url,engagement,tags_triggered,text_snippet
thread,thread_1160609244710306,,2023-01-16T16:06:19Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1160609244710306/,90,,Was given this by first client this morning! I must say… she’s not wrong! Hope you all are off to a killer Monday!
thread,thread_1094095364695028,,2022-10-29T01:43:59Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1094095364695028/,90,,I got my first ever payment from BCBS and I am so excited that 10 months of paperwork and preparation have paid off!
thread,thread_964841547620411,,2022-05-11T15:52:07Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/964841547620411/,90,,Quick question —— Can PTs create an LLC? I’ve been doing some research and it looks like “medical professionals” can’t open a practice using an LLC it has to be an s-corp? Thanks for the insight! EDIT- IM LOCATED IN CALIFORNIA ☀️ 🌴🌊
thread,thread_1925538484884041,,2025-12-18T18:44:02Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1925538484884041/,59,discovery call|funnel|result,"How many of you have used a digital marketing agency and are satisfied with the results? Looking to get into the Meta/Google ads world, but no idea where to start. Hoping to find an affordable marketer who can manage and run the campaigns. I know there are a lot of them out there, and many are no..."
thread,thread_1891416014962955,,2025-11-06T20:49:17Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1891416014962955/,79,review,"Hi, I don’t know if any of you guys have ever used the clinic marketing company called Grow my clinic. I use them over the summer. Had a bad experience with them so then I wrote a review and now the owner of the marketing agency is threatening me. ￼any thoughts ?"
thread,thread_1791833138254577,,2025-07-17T02:07:16Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1791833138254577/,79,referral,"Haven't ever worked in ortho, but try to keep up my ortho knowledge best I can. My 80 year old dad who hikes everyday injured his back pulling out finished plants from the garden and now can't walk without a walker. Sent him to an ortho PT and was told If disc is ruptured he would need surgery. T..."
thread,thread_1737972646973960,,2025-05-10T16:31:12Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1737972646973960/,89,,Those of you who take UHC in network... Good luck!
thread,thread_1714888095949082,,2025-04-11T20:33:48Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1714888095949082/,69,discount|result,"I had an employer ask me about how someone who is an entry level employee or low wage income worker could access my expertise if I don't accept insurance. For so many reasons, I never plan on billing insurance or participating. Just curious if any of you do sliding fee scales based on income leve..."
thread,thread_1689155315189027,,2025-03-14T09:54:18Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1689155315189027/,89,,For those accepting Medicare: What is your average reimbursement for a 4 unit visit?
thread,thread_1400073384097223,,2024-01-26T03:34:15Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1400073384097223/,89,,"Is the grass really greener? Is it though, really? That’s what I wrestle with on a daily basis. I’m currently working full-time in large hospital. It’s standard corporate healthcare, with all of the usual BS. I like my job, though. I get paid relatively well (or so I think). No weekends, no holid..."
thread,thread_1255880098516553,,2023-06-05T23:52:29Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1255880098516553/,89,,"If you are looking to be cash, but not sure people will pay…. Here’s something to think about.. Lesson I shared from an airplane experience over the weekend"
thread,thread_1253624985408731,,2023-06-02T10:25:54Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1253624985408731/,89,,I didn’t sleep a wink last night… Why? Because this is where Josh Payne and I have the privilege of speaking in just a few hours!! LETS KICK IT UP A NOTCH!!! 🕺💪🔥 #sshclive
thread,thread_1169821610455736,,2023-01-29T04:21:19Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1169821610455736/,89,,
thread,thread_1074135633357668,,2022-10-06T19:45:23Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1074135633357668/,89,,This comment from a patient today made my heart smile: Patient: I love that you are so open and willing to talk about sexuality and gender identity. It’s rare to find a Doctor that isn’t either dismissive of me being non-binary or they just choose to dodge the topic entirely. It’s just refreshing...
thread,thread_1065005394270692,,2022-09-26T18:03:17Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1065005394270692/,69,referral|word of mouth,What is the #1 form of marketing that has helped you to grow to a full-time caseload and beyond? Think first 🤔 and ⌨️ below 👇
thread,thread_1013143536123545,,2022-07-18T23:08:13Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1013143536123545/,89,,Not that I’ve claimed it … but very interesting The rib joint next-door can claim they have the best ribs in town but you can’t claim you have the best therapy in town. 🫣🙄🙁😲😵‍💫🥴￼
thread,thread_971329810304918,,2022-05-20T18:32:34Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/971329810304918/,89,,What are everyone's thoughts on being an APTA member? Worth the cost?
thread,thread_1918533988917824,,2025-12-09T17:14:41Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1918533988917824/,38,cta|referral|offer|discount|discovery call,"I’ve been connecting with a local DPC/concierge doc, and we want to formally collaborate. She’d like to be able to pipeline her patients to me, but include my service as part of the fee they’re already paying her (so not just a referral, and then they pay for my service). We are trying to figure ..."
thread,thread_1645693996201826,,2025-01-16T18:51:56Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1645693996201826/,78,offer,"Hello! I am going to be offering virtual wellness/training and need an app that, in addition to a library of exercises, has the capability of recording myself doing an exercise, along with the client recording themselves for me to check their form. I've looked into TrueCoach, AC Health, Physitrac..."
thread,thread_1439535896817638,,2024-03-28T16:25:10Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1439535896817638/,88,,"Lets help eachother out. Think hard before answering this - In one sentence, what would be your advice to someone who isn’t fully Uncaged yet, to become fully Uncaged? ⬇️"
thread,thread_1280158409422055,,2023-07-13T00:03:20Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1280158409422055/,78,script,"David hosts special guest, Bill Johnson, PT, DPT, OCS for a discussion about Bill starting a practice for the second time. His first clinic, which he sold over 10 years ago, was a huge success. But, now, his mindset has changed and he sees the need for guidance. Bill will also share his experienc..."
thread,thread_1249218875849342,,2023-05-26T15:58:31Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1249218875849342/,78,offer,"Happy Friday everyone! I’m adding some cool new wellness features to my clinic which include an infrared sauna, sound/vibration in an antigravity chair and compression therapy through therabody…. I want to offer a membership for the wellness services and was curious for any of you doing this how ..."
thread,thread_1157733784997852,,2023-01-13T03:14:51Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1157733784997852/,88,,So we are almost 2 years into our business. Holy moly what a ride! We are now switching from LLC to S-Corp (we are in Ohio). We are converting our 2 indep contractor PTs to employees. Looking to add front office/admin help. We are in works of expanding our business plan with a God size dream with...
thread,thread_981266532644579,,2022-06-03T23:09:22Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/981266532644579/,88,,Just wanna say: “Don’t stop!” My practice is 1/3 full. While working full time and doing all of the other things. It’s worth it!
thread,thread_1890430028394887,,2025-11-05T20:18:44Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1890430028394887/,87,,"**Great teaching today by JANE on their AI SCRIBE feature!** Comment ""**REPLAY**"" below if interested!"
thread,thread_1871974390240451,,2025-10-16T16:36:17Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1871974390240451/,87,,"Just broke our all-time record for most revenue for a single appointment! $900, which includes one hour appointment and 2 Hours drive time."
thread,thread_1513577502746810,,2024-07-18T21:50:20Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1513577502746810/,87,,"My business partner and I are hiring an experienced DPT for our mobile, concierge physical therapy and wellness practice in South Houston/Galveston County. We would be a good fit for any therapist looking for: -flexible/self-determined schedule -autonomy and consistency with their patients -the a..."
thread,thread_1492410138196880,,2024-06-17T10:56:57Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1492410138196880/,87,,"Hey guyys, i've seen some people talk about this, but honestly I don't know how I feel about it. I have a PT I work with that's COMT certified and his treatment methods are very different to McKenzie methods. Ive seen posts where is has been mostly COMT PT's bashing MDT PT's but honestly I'm tryi..."
thread,thread_1466484780789416,,2024-05-08T23:09:15Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1466484780789416/,87,,"DRY NEEDLING with guest, Scott Dixon"
thread,thread_1417703232334238,,2024-02-22T14:04:07Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1417703232334238/,87,,"Brick and Mortar clinic owners, What is your Square Footage and how many Therapists do you have working at a time?"
thread,thread_1333763550728207,,2023-10-10T23:35:23Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1333763550728207/,87,,"David Bayliff hosts special guest, James Connelly, PT, DPT. David and James will give inspiration on thinking about making the transition from purely mobile to brick-n-mortar or hybrid. Tonight's show is from a special request! I'm going live using StreamYard! Before leaving a comment, please gra..."
thread,thread_1325042281600334,,2023-09-26T15:12:40Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1325042281600334/,87,,Driving myself batty trying to come up with a name for my cash based aquatic therapy business. I know I'm probably overthinking it. How did you decide on your business's name?
thread,thread_1289455728492323,,2023-07-29T01:32:56Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1289455728492323/,87,,"Looking to switch EMRs! Prompt, Heno, or something else?! What do you recommend?!"
thread,thread_1204737760297454,,2023-03-18T01:59:13Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1204737760297454/,87,,"Friends! I need personal PT help! I was running out to the front yard this evening and while taking a step felt and heard a snap in my L gastroc muscle belly. Immediate pain and I couldn’t put weight on my foot. It’s not my Achilles. Currently I’ve been icing and elevating, have a compression soc..."
thread,thread_1171320976972466,,2023-01-31T02:49:53Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1171320976972466/,87,,"Hello UC friends, I'd love to hear your thoughts. Is it possible to hire a PTA as a 1099 IC?"
thread,thread_1585154992255727,,2024-10-25T18:47:00Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1585154992255727/,67,promo|outcome,"Had a concierge doc call me today to go do an evaluation for someone getting outpatient PT, but wants more at her home. She also wants me to do a home assessment for her. Used ChatGPT to give me an Ada compliant form so I would know what to check and make a form to fill out for fall assessment so..."
thread,thread_1204033050367925,,2023-03-17T02:07:14Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1204033050367925/,77,referral,"Hi everyone! 👋 I’m a mobile outpatient PT located in Texas. I started a group called Rehab Professionals of Texas (PT, OT, SLP) to help make it easier for PTs, OTs and SLPs in Texas to refer to and connect with other clinicians in the state. I don’t benefit financially from people joining - it ju..."
thread,thread_1181665415938022,,2023-02-13T23:03:34Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1181665415938022/,27,referral|word of mouth|offer|discount|promo,What are ways have you partnered your mobile PT practice with local gyms ? I’m meeting w an owner and practicing my sales pitch. I want to find his pain points and see how I can fit in. How can I add value by improving their customer retention and new client conversion ? Ultimately another goal i...
thread,thread_1024524488318783,,2022-08-04T01:16:16Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1024524488318783/,76,offer,"“How much should I pay my employees?” This is always a question that I’m fascinated by the answers people respond with. Without outright saying it the general consensus is to pay what you can get away with. To squeeze profits out of employees. If you’re a business owner, how’d that work out for y..."
thread,thread_1873024636802093,,2025-10-17T20:41:14Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1873024636802093/,86,,"Hi 👋🏼 need some advice on how to tell a patient you can’t see them anymore. He’s a real energy sucker, and I need to protect my mental health. He’s been through a lot and I gave him a contact of a local counselor in our area to work things out with. I’m seeing him for a total knee replacement sin..."
thread,thread_1776100906494467,,2025-06-27T20:25:08Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1776100906494467/,86,,"**AW RITE! AW RITE! AW RITE!** It's FRIDAY! LET'S GOOO! Time to ***KICK IT UP A NOTCH! ***💪 Gotta get the party going by giving a massive LET'S GOOO! to my dude, Bryan Munoz who married his lovely bride, Megan, over the weekend! CONGRATS!!! So happy for you, bro! Jesse Modica hosted the Grand Ope..."
thread,thread_1351759655595263,,2023-11-08T22:09:01Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1351759655595263/,86,,"How do you create breaks in your day? When I was in my mobile practice, I got my breaks driving from client to client. Doing so gave me the opportunity to “get outside”. Now that I spend my days mostly on zooms, I find that I have to be intentional about grabbing a mental refresher. No matter the..."
thread,thread_1224819568289273,,2023-04-19T02:02:03Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1224819568289273/,86,,"seeking legal consult in setting up my new business. I was quoted $1500 for: filing fees for LLC, articles of formation, operating agreement, unanimous written consent in lieu of an organizational meeting, and an application for tax id #. Their typical fee for a PA trademark application is an add..."
thread,thread_1188642955240268,,2023-02-22T17:47:29Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1188642955240268/,86,,Representing the Uncaged Clinician group proudly!
thread,thread_989327285171837,,2022-06-15T14:19:12Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/989327285171837/,86,,"It’s BAAAAACCKKK!!! Uncaged Bootcamp is back by popular demand! We had 40 amazing clinicians go through bootcamp in May, and MANY have been asking when the next LIVE bootcamp is going to be… It will start again on Tuesday, July 5th!! 🎇 In 4 weeks, we will cover: 1) Getting all of your ”ducks in a..."
thread,thread_1895128494591707,,2025-11-10T20:51:25Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1895128494591707/,55,referral|word of mouth|offer,"I’m 2 years into running my own mobile part B business and have kept busy schedule throughout this time, however the process of staying busy gets frustrating. I have 2 doctors offices, one social worker and a couple med A therapists who are main referral sources. It seems that unless I’m reaching..."
thread,thread_1838275420277015,,2025-09-09T21:45:05Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1838275420277015/,55,offer|outcome|result,"I saw the recent post about a CEU course for ANF therapy, and after looking into it I have to be 💯honest in that my BS meter went off the hook, and I consider myself pretty open to some of the more nebulous treatment ideas and approaches. 🤷🏻‍♂️ My question to the group is what all has been your e..."
thread,thread_1752724982165393,,2025-05-29T20:46:31Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1752724982165393/,85,,"I have a cash based pelvic floor PT clinic and I also take Medicare. A patient called me and said she had Medicare, so I scheduled her and then had her email me her Medicare card. This is what she sent me. Is this a Medicare advantage plan? Would she have to be a cash pay patient since this isn’t..."
thread,thread_1748099302627961,,2025-05-24T01:36:07Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1748099302627961/,85,,What’s the best app/ HEP platform for using patient video or image and sharing with the patient along with instructions.
thread,thread_1744751112962780,,2025-05-19T19:35:48Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1744751112962780/,85,,Medicare has me scratching my head… I am starting a cash based mobile PT business very soon. Many of the patients around Cape Cod have Medicare and have reached out to me for services. I am fearful and confused on pursuing the Medicare populations for compliance purposes. So far everyone I have s...
thread,thread_1691398271631398,,2025-03-17T03:06:35Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1691398271631398/,75,offer,Looking for 8-10 practice owners who want to audit their business next month. We’ll focus on the five primary threads that Uncaged teaches on and give a plan in each area to grow. - mindset - marketing and attraction - sales - service - metrics and systems there will be five 1:1 coaching sessions...
thread,thread_1357106841727211,,2023-11-17T18:35:42Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1357106841727211/,85,,Curious 🤔 What simple thing do you look forward to the most with your weekends?
thread,thread_1305638546874041,,2023-08-25T14:54:58Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1305638546874041/,85,,The person in front of you already views you as an authority. Own it.
thread,thread_1008479243256641,,2022-07-12T14:57:59Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1008479243256641/,85,,just a thought to facilitate discussion: do you think the increase in therapists becoming uncaged will effect larger therapy companies ? After doing this I don't know if I ever have a desire to work for another company again (as a therapist)
thread,thread_986100605494505,,2022-06-10T22:31:44Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/986100605494505/,85,,"**AW RITE! AW RITE! AW RITE!** **It's Friday!!**🥳 Time to KICK IT UP A NOTCH!! 🕺 First, WELCOME to all of our NEW MEMBERS!! 👋 Ready to kick it up a notch with the family, Steph Raih just made public that she is expecting kid #4!!!🎉 Give it up for Kayleigh Coffman. She just ran the San Diego Rock ..."
thread,thread_1880171409420749,,2025-10-25T15:38:43Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1880171409420749/,14,testimonial|referral|word of mouth|review|google review,"Does anyone want to share what kind of discounts or free treatments you give for things like referrals, testimonials, etc. I mainly do dry needling and manual work. Something like if a person puts in a review I give them a discounted treatment, or a referral that completes “x” amount of sessions ..."
thread,thread_1663935131044379,,2025-02-11T00:29:19Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1663935131044379/,74,review,"Well here we go again …Google has removed at least 5 reviews from my business account. Real clients, real reviews, and Google deems my business undeserving. How can they do this? 😩"
thread,thread_1552906335480593,,2024-09-14T15:01:30Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1552906335480593/,84,,"Not having the bad doesn't make you good... I've had several times over the past couple weeks where I've been on calls with people interested in starting a business and they say something to the effect of, ""I just want to get away from the crappy way healthcare is run."" I get it. I've been there ..."
thread,thread_1367042634066965,,2023-12-04T17:17:10Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1367042634066965/,84,,"Is effective SEO the missing piece of your practice puzzle?? ` David Bayliff and I are going to set a firm date this week for the FREE intensive SEO course I've been promising since the fall. ` We were going to limit the course to 10 seats for Uncaged App subscribers, but those have almost filled..."
thread,thread_1361625707941991,,2023-11-25T14:48:50Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1361625707941991/,64,script|referral,I have a question I hope someone can answer for me. My parents recently moved to Florida from North Carolina. My mom was in the hospital & was discharged home. She will be getting home health PT & skilled nursing (Med A). She needs therapy badly. They will then be traveling back to NC in 2 weeks ...
thread,thread_1309325046505391,,2023-08-31T19:46:24Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1309325046505391/,84,,Business owners - More is not always better. Better is better.
thread,thread_1290916735012889,,2023-07-31T14:08:45Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1290916735012889/,84,,Go do the thing you do today. And crush it.
thread,thread_1231208570983706,,2023-04-29T02:54:02Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1231208570983706/,84,,"Hello! I just finished a PhD in Health Sciences, Human and Sport Performance. I am practicing as an LMT but also have CSCS. Right now I’m a mobile massage therapist as I gain clientele. I specialize in Thai massage on the mat, clinical sports massage, and lymphatic drainage massage. I have extens..."
thread,thread_1219960812108482,,2023-04-11T14:10:02Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1219960812108482/,74,referral,Hi! I originally built my own website on godaddy and it needs an upgrade. My business is doing well and my consultant recommended I use a website marketer who specializes in OT/PT. This is great but it costs $4000. The idea is that it will get more google referrals with all the fancy stuff they c...
thread,thread_1180820499355847,,2023-02-12T14:28:27Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1180820499355847/,84,,What did we all decide we were doing with our old text books? I graduated in 2005 for context and I've kept... All of them 🙄
thread,thread_1153519525419278,,2023-01-07T13:53:44Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1153519525419278/,74,offer,Apologies in advance for the long post but I need some advice/guidance… I am a PTA that left my private practice job to go out on my own. I’m working the “grey” areas by getting my personal training certification and using my background in PT to market more experience and to more of the clientele...
thread,thread_1077976672973564,,2022-10-10T18:43:22Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1077976672973564/,84,,What HEP apps is everyone using? I want something that will do RTM.
thread,thread_1036467313791167,,2022-08-20T15:37:43Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1036467313791167/,64,referral|word of mouth,"My business is 2 years old. It’s a small business. I find the majority of my referrals come from word of mouth and other small business owners, not large hospital-owned physician practices. Talking with a guy starting his food truck this morning. Asked him about his business & where he had a sign..."
thread,thread_1394794781291750,,2024-01-18T13:14:57Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1394794781291750/,83,,Anthony Maritato (and anyone who read my post below!) done✔️😂😂😂 thanks for the ideas and support UNCAGED CLINICIAN crew! https://www.facebook.com/share/p/raZAHmgDGChWopmA/?mibextid=WC7FNe
thread,thread_1386074998830395,,2024-01-04T14:26:50Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1386074998830395/,83,,Anyone out there with experience with a tibiofibular cyst? This is a 16 yo
thread,thread_1368952807209281,,2023-12-07T23:16:28Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1368952807209281/,83,,"Has anyone ever treated or worked with someone with Slipping Rib Syndrome? I have a new client coming in tomorrow who is desperate for help, and I’ve never even heard of this disorder before. I’ve done some research tonight and it looks like core stabilization and general trunk and upper body iso..."
thread,thread_1321235285314367,,2023-09-20T10:42:08Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1321235285314367/,63,referral|discount,"How would you proceed to discharge a patient who is causing havock, is pushy/aggressive and keeps pushing your boundaries, BUT is also a health care provider (though other discipline) and not only you share a few patients with but has sent you patients in the past (so kind of a referral source, w..."
thread,thread_1013703582734207,,2022-07-19T17:18:40Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1013703582734207/,83,,"If you let your license lapse or cancel it, can you still call yourself a Doctor of PT because of your degree, and then get like a personal training license and technically practice under that with no stupid rules or restrictions? Thinking out loud 😬..."
thread,thread_1000287274075838,,2022-06-30T20:11:16Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1000287274075838/,63,offer|discount,"Anyone? In over two years I have not received anything like this. I didn’t request this. And I am 99. 99% sure I am not interested as the person who saw me was happy to pay me the money because I actually solved their problem in one visit. Yes, I am out of network. ￼￼￼"
thread,thread_1907519940019229,,2025-11-25T17:26:43Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1907519940019229/,82,,"Can someone tell doctors, assisted livings, nurses, etc that Fox rehab isn’t the only home therapy company in the world?! Anyone notice that this is the only company that patients get referred to?"
thread,thread_1765654434205781,,2025-06-15T02:31:30Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1765654434205781/,82,,"How often are your patients having adverse reactions to dry needling? I try to warn them that they may be sore for 1-2 days following our session but I feel like with upper traps specifically, my patients often have an increase in their pain for a few days. Is there something I’m missing with upp..."
thread,thread_1602305387207354,,2024-11-17T20:02:51Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1602305387207354/,82,,What intervention/modality as a cash pay PT is most popular with your patients?
thread,thread_1501460557291838,,2024-06-30T17:40:31Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1501460557291838/,82,,Describe the most athletic patient you’ve ever seen….
thread,thread_1402546700516558,,2024-01-29T20:59:29Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1402546700516558/,82,,I'm not sure what to do....one of my contractors went into labor early and lost the baby. What is something I can do for her? (besides giving her unlimited leave) Just something to say I'm sorry and I care. I just can't imagine the pain she must be feeling.
thread,thread_1389390535165508,,2024-01-09T22:41:16Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1389390535165508/,82,,Ok I know there have been a ton of these and I scrolled through. I think I have narrowed down between JaneApp and WebPT. Would love to hear your input! I am ok with price if it makes my life easier. Looking to start with cash and Medicare. Thanks!
thread,thread_1366102180827677,,2023-12-03T03:05:56Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1366102180827677/,82,,What’s best EMR system with billing all in one? I’m a small clinic with 1 PT.
thread,thread_1104142727023625,,2022-11-09T18:40:08Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1104142727023625/,82,,"Hi guys, How do you guys contact gyms, yoga studios, or any facilities that you want to build a relationship with? What type of marketing do you do? I am starting a cash based mobile PT practice but unsure how to get started on marketing. I am in the process of completing my website right now. I ..."
thread,thread_1174668836637680,,2023-02-04T15:29:51Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1174668836637680/,72,result,"For anyone who is self-employed, who do you use for health insurance? I gave up full-time benefits at my previous job to pursue my own business, but I need health insurance for myself and my three kids. Not sure where to start or what insurance carrier doesn’t cost an arm and a leg. Thank you!"
thread,thread_1093609664743598,,2022-10-28T11:45:22Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1093609664743598/,72,referral,"Hey guys….just curious about those of you having someone doing your social media marketing. Wondering when you typically saw an ROI. I’m just having someone do IG/FB with some FB boosts and 3 emails a month to my email list. IG followers have doubled, biz page fb interaction has gone up but no ne..."
thread,thread_1041183806652851,,2022-08-27T10:11:14Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1041183806652851/,52,referral|word of mouth|offer,"HELP. I have a tricky situation to navigate. There is a new functional medicine/wellness center that really wants to partner with us to be able to offer cash PT. We like them a lot as people and like their mission, but idk if they really know how a business works. They want to charge a monthly re..."
thread,thread_1394462424658319,,2024-01-18T00:37:05Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1394462424658319/,61,script|review,Hello! I am at the point where I need to get a business phone number. I have reviewed posts and am just wanting some real life reviews on the different phone systems. I’d like it to be an app on my cell phone with a local number. HIPPA compliance is a plus if necessary. I will be opening a cash b...
thread,thread_1655374768567082,,2025-01-30T01:08:27Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1655374768567082/,81,,"I’ve been lurking here for a long time. I’ve had a private practice in addition to my university clinic practice for years. This Fall, I found a great space and opened on January 4th. I have an amazing team working with me. But I am scared. Going from a business that did nothing but generate extr..."
thread,thread_1441510213286873,,2024-03-31T14:01:17Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1441510213286873/,81,,"Clinic owners with ADHD. Do you struggle with the same things I have problems with every day? I know that I started an innovative business because of my ADHD, but it’s also not where it could be if I could focus and pay attention to more detailed and boring tasks. I’ve started delegating the bori..."
thread,thread_1404966876941207,,2024-02-02T18:06:57Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1404966876941207/,81,,Not today Satan 😈 not today 🔥🔥 #JustSayNo (this post was for educational purposes only) 🤣🤣🤣🤮
thread,thread_1234228980681665,,2023-05-03T18:10:30Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1234228980681665/,81,,"Hello :) If I were to do a workshop in here about making money by adding a remote wellness program to your practice, would anyone be interested? Comment ""Remote"" below if yes!"
thread,thread_1111506032953961,,2022-11-18T12:17:07Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1111506032953961/,81,,I’m trying to decided between Hellonote & PT Everywhere for EMR; pros & cons (besides hellonote 1/2 price than other ) I will be a brick & mortar 1 PT cash based clinic for now beginning Jan Thanks for help!!
thread,thread_1049177929186772,,2022-09-06T23:50:47Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1049177929186772/,81,,Hi everyone! Just looking for a shoulder to lean on at the moment. I’ve worked extremely hard to get where I’m at today. I’ve finally gotten the word out enough and a patient recommended I sit on a panel for a national organization to talk about my specialities treating pediatric spine conditions...
thread,thread_1027940167977215,,2022-08-08T22:33:02Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1027940167977215/,81,,"I’m always waiting for the IRS to knock on my door. “Well hello this is my kitchen office, this is my bedroom office, this is my family room office and this is my office office. Now will you help me put straws in these cups” 😂😂😂🫠 #HappyMonday ￼￼"
thread,thread_1555373535233873,,2024-09-17T20:47:11Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1555373535233873/,50,referral|offer|discount,"Hi everyone - asking a bit of broad question, but I definitely need input. I've been approached to provide PT services for a local home hospice company as an Independent Contractor, and I am interested. They've asked me to send them my rates - including for evaluations, follow-ups, and mileage. I..."
